; c211 color library
remove-foreign-entry,procedure,2,http://www.scheme.com/csug8/foreign.html#./foreign:s151
remove-hash-table!,procedure,2,http://www.scheme.com/csug8/compat.html#./compat:s4
remove-registry!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s176
remp,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s54
remprop,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s64
remq,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s53
remq!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s10
remv,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s53
remv!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s10
rename-file,procedure,2,http://www.scheme.com/csug8/io.html#./io:s135
reset,procedure,2,http://www.scheme.com/csug8/system.html#./system:s115
reverse,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s50
reverse!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s12
revert-interaction-semantics,procedure,2,http://www.scheme.com/csug8/system.html#./system:s35
revisit,procedure,2,http://www.scheme.com/csug8/system.html#./system:s53
round,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s104
s8-list->bytevector,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s35
sc-expand,procedure,2,http://www.scheme.com/csug8/system.html#./system:s74
scheme-environment,procedure,2,http://www.scheme.com/csug8/system.html#./system:s31
scheme-report-environment,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s82
scheme-version,procedure,2,http://www.scheme.com/csug8/system.html#./system:s168
scheme-version-number,procedure,2,http://www.scheme.com/csug8/system.html#./system:s169
serious-condition?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s19
set!,syntax,2,http://www.scheme.com/tspl4/binding.html#./binding:s28
set-binary-port-input-buffer!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-binary-port-input-index!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-binary-port-input-size!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-binary-port-output-buffer!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-binary-port-output-index!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-binary-port-output-size!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-box!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s45
set-car!,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s40
set-cdr!,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s41
set-port-bol!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s24
set-port-eof!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s26
set-port-input-buffer!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-port-input-index!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-port-input-size!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-port-length!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s30
set-port-name!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s28
set-port-nonblocking!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s32
set-port-output-buffer!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-port-output-index!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-port-output-size!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-port-position!,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s50
set-sstats-bytes!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s162
set-sstats-cpu!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s162
set-sstats-gc-bytes!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s162
set-sstats-gc-count!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s162
set-sstats-gc-cpu!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s162
set-sstats-gc-real!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s162
set-sstats-real!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s162
set-textual-port-input-buffer!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-textual-port-input-index!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-textual-port-input-size!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s15
set-textual-port-output-buffer!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-textual-port-output-index!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-textual-port-output-size!,procedure,2,http://www.scheme.com/csug8/io.html#./io:s19
set-time-nanosecond!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s143
set-time-second!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s143
set-time-type!,procedure,2,http://www.scheme.com/csug8/system.html#./system:s143
set-timer,procedure,2,http://www.scheme.com/csug8/system.html#./system:s22
set-top-level-value!,procedure,2,http://www.scheme.com/csug8/binding.html#./binding:s26
simple-conditions,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s16
sin,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s131
sinh,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s76
sint-list->bytevector,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s261
sleep,procedure,2,http://www.scheme.com/csug8/system.html#./system:s152
sort,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s69
sort!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s69
source-condition-form,procedure,2,http://www.scheme.com/csug8/system.html#./system:s5
source-condition?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s5
source-file-descriptor-checksum,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s59
source-file-descriptor-path,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s60
source-file-descriptor?,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s58
source-object-bfp,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s54
source-object-efp,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s55
source-object-sfd,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s56
source-object?,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s53
sqrt,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s127
sstats-bytes,procedure,2,http://www.scheme.com/csug8/system.html#./system:s161
sstats-cpu,procedure,2,http://www.scheme.com/csug8/system.html#./system:s161
sstats-difference,procedure,2,http://www.scheme.com/csug8/system.html#./system:s163
sstats-gc-bytes,procedure,2,http://www.scheme.com/csug8/system.html#./system:s161
sstats-gc-count,procedure,2,http://www.scheme.com/csug8/system.html#./system:s161
sstats-gc-cpu,procedure,2,http://www.scheme.com/csug8/system.html#./system:s161
sstats-gc-real,procedure,2,http://www.scheme.com/csug8/system.html#./system:s161
sstats-print,procedure,2,http://www.scheme.com/csug8/system.html#./system:s164
sstats-real,procedure,2,http://www.scheme.com/csug8/system.html#./system:s161
sstats?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s160
standard-error-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s33
standard-input-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s33
standard-output-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s33
statistics,procedure,2,http://www.scheme.com/csug8/system.html#./system:s158
string,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s217
string->bytevector,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s92
string->list,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s228
string->multibyte,procedure,2,http://www.scheme.com/csug8/io.html#./io:s83
string->number,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s147
string->symbol,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s269
string->utf16,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s94
string->utf32,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s94
string->utf8,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s93
string-append,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s223
string-ci-hash,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s279
string-ci<=?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s216
string-ci<?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s216
string-ci=?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s216
string-ci>=?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s216
string-ci>?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s216
string-copy,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s222
string-copy!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s18
string-downcase,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s226
string-fill!,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s225
string-foldcase,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s226
string-for-each,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s50
string-hash,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s279
string-length,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s219
string-normalize-nfc,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s227
string-normalize-nfd,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s227
string-normalize-nfkc,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s227
string-normalize-nfkd,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s227
string-ref,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s220
string-set!,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s221
string-titlecase,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s226
string-truncate!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s20
string-upcase,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s226
string<=?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s215
string<?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s215
string=?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s215
string>=?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s215
string>?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s215
string?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s20
sub1,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s68
subst,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s11
subst!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s11
substq,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s11
substq!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s11
substring,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s224
substring-fill!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s19
substv,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s11
substv!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s11
symbol->string,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s270
symbol-hash,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s279
symbol=?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s268
symbol?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s22
syntax,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s33
syntax->annotation,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s61
syntax->datum,procedure,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s44
syntax->list,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s6
syntax->vector,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s7
syntax-case,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s30
syntax-error,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s13
syntax-object->datum,procedure,2,http://www.scheme.com/csug8/syntax.html#./syntax:s8
syntax-rules,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s14
syntax-violation,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s6
syntax-violation-form,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s30
syntax-violation-subform,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s30
syntax-violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s30
system,procedure,2,http://www.scheme.com/csug8/foreign.html#./foreign:s4
tan,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s131
tanh,procedure,2,http://www.scheme.com/csug8/numeric.html#./numeric:s76
textual-port-input-buffer,procedure,2,http://www.scheme.com/csug8/io.html#./io:s14
textual-port-input-count,procedure,2,http://www.scheme.com/csug8/io.html#./io:s16
textual-port-input-index,procedure,2,http://www.scheme.com/csug8/io.html#./io:s14
textual-port-input-size,procedure,2,http://www.scheme.com/csug8/io.html#./io:s14
textual-port-output-buffer,procedure,2,http://www.scheme.com/csug8/io.html#./io:s18
textual-port-output-count,procedure,2,http://www.scheme.com/csug8/io.html#./io:s20
textual-port-output-index,procedure,2,http://www.scheme.com/csug8/io.html#./io:s18
textual-port-output-size,procedure,2,http://www.scheme.com/csug8/io.html#./io:s18
textual-port?,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s45
thread-condition?,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s12
thread?,procedure,2,http://www.scheme.com/csug8/threads.html#./threads:s3
threaded?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s171
time,syntax,2,http://www.scheme.com/csug8/system.html#./system:s153
time-nanosecond,procedure,2,http://www.scheme.com/csug8/system.html#./system:s142
time-second,procedure,2,http://www.scheme.com/csug8/system.html#./system:s142
time-type,procedure,2,http://www.scheme.com/csug8/system.html#./system:s142
time-utc->date,procedure,2,http://www.scheme.com/csug8/system.html#./system:s150
time<=?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s144
time<?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s144
time=?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s144
time>=?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s144
time>?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s144
time?,procedure,2,http://www.scheme.com/csug8/system.html#./system:s141
top-level-bound?,procedure,2,http://www.scheme.com/csug8/binding.html#./binding:s30
top-level-mutable?,procedure,2,http://www.scheme.com/csug8/binding.html#./binding:s31
top-level-program,syntax,2,http://www.scheme.com/csug8/libraries.html#./libraries:s14
top-level-syntax,procedure,2,http://www.scheme.com/csug8/binding.html#./binding:s34
top-level-syntax?,procedure,2,http://www.scheme.com/csug8/binding.html#./binding:s35
top-level-value,procedure,2,http://www.scheme.com/csug8/binding.html#./binding:s29
trace,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s9
trace-case-lambda,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s3
trace-define,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s14
trace-define-syntax,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s15
trace-do,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s7
trace-lambda,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s0
trace-let,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s5
transcoded-port,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s47
transcoder-codec,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s20
transcoder-eol-style,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s20
transcoder-error-handling-mode,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s20
transcoder?,procedure,2,http://www.scheme.com/csug8/io.html#./io:s10
transcript-cafe,procedure,2,http://www.scheme.com/csug8/system.html#./system:s138
transcript-off,procedure,2,http://www.scheme.com/csug8/system.html#./system:s137
transcript-on,procedure,2,http://www.scheme.com/csug8/system.html#./system:s136
truncate,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s101
truncate-file,procedure,2,http://www.scheme.com/csug8/io.html#./io:s78
truncate-port,procedure,2,http://www.scheme.com/csug8/io.html#./io:s78
type-descriptor,syntax,2,http://www.scheme.com/csug8/objects.html#./objects:s100
u8-list->bytevector,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s253
uint-list->bytevector,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s261
unbox,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s44
undefined-violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s31
unget-char,procedure,2,http://www.scheme.com/csug8/io.html#./io:s58
unget-u8,procedure,2,http://www.scheme.com/csug8/io.html#./io:s59
unless,syntax,2,http://www.scheme.com/tspl4/control.html#./control:s17
unlock-object,procedure,2,http://www.scheme.com/csug8/smgmt.html#./smgmt:s29
unquote,syntax,2,http://www.scheme.com/tspl4/objects.html#./objects:s5
unquote-splicing,syntax,2,http://www.scheme.com/tspl4/objects.html#./objects:s5
unread-char,procedure,2,http://www.scheme.com/csug8/io.html#./io:s58
unsyntax,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s40
unsyntax-splicing,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s40
untrace,syntax,2,http://www.scheme.com/csug8/debug.html#./debug:s10
utf-16-codec,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s22
utf-16be-codec,procedure,2,http://www.scheme.com/csug8/io.html#./io:s7
utf-16le-codec,procedure,2,http://www.scheme.com/csug8/io.html#./io:s7
utf-8-codec,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s22
utf16->string,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s96
utf32->string,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s96
utf8->string,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s95
values,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s70
vector,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s231
vector->list,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s237
vector-copy,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s21
vector-fill!,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s236
vector-for-each,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s47
vector-length,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s233
vector-map,procedure,2,http://www.scheme.com/tspl4/control.html#./control:s44
vector-ref,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s234
vector-set!,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s235
vector-set-fixnum!,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s22
vector-sort,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s239
vector-sort!,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s239
vector?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s21
violation?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s20
visit,procedure,2,http://www.scheme.com/csug8/system.html#./system:s51
void,procedure,2,http://www.scheme.com/csug8/objects.html#./objects:s68
warning,procedure,2,http://www.scheme.com/csug8/system.html#./system:s1
warning?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s23
warningf,procedure,2,http://www.scheme.com/csug8/system.html#./system:s2
weak-cons,procedure,2,http://www.scheme.com/csug8/smgmt.html#./smgmt:s21
weak-pair?,procedure,2,http://www.scheme.com/csug8/smgmt.html#./smgmt:s22
when,syntax,2,http://www.scheme.com/tspl4/control.html#./control:s17
who-condition?,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s26
with,syntax,2,http://www.scheme.com/csug8/compat.html#./compat:s20
with-exception-handler,procedure,2,http://www.scheme.com/tspl4/exceptions.html#./exceptions:s7
with-implicit,syntax,2,http://www.scheme.com/csug8/syntax.html#./syntax:s11
with-input-from-file,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s79
with-input-from-string,procedure,2,http://www.scheme.com/csug8/io.html#./io:s39
with-interrupts-disabled,syntax,2,http://www.scheme.com/csug8/system.html#./system:s27
with-mutex,syntax,2,http://www.scheme.com/csug8/threads.html#./threads:s10
with-output-to-file,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s80
with-output-to-string,procedure,2,http://www.scheme.com/csug8/io.html#./io:s43
with-source-path,procedure,2,http://www.scheme.com/csug8/system.html#./system:s81
with-syntax,syntax,2,http://www.scheme.com/tspl4/syntax.html#./syntax:s38
write,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s84
write-char,procedure,2,http://www.scheme.com/tspl4/io.html#./io:s86
zero?,procedure,2,http://www.scheme.com/tspl4/objects.html#./objects:s93
